Ball,Number
first,11
first,14
first,18
first,6
first,5
first,21
first,6
first,1
first,18
first,11
first,2
first,23
first,14
first,13
first,7
first,4
first,51
first,2
first,8
first,28
first,3
first,11
first,17
first,4
first,27
first,6
first,10
first,3
first,3
first,1
first,14
first,4
first,14
first,40
first,5
first,17
first,1
first,5
first,1
first,15
first,20
first,1
first,4
first,4
first,2
first,21
first,11
first,17
first,5
first,34
first,1
first,4
first,6
first,3
first,1
first,27
first,14
first,13
first,10
first,21
first,22
first,8
first,11
first,10
first,16
first,27
first,15
first,1
first,5
first,8
first,19
first,13
first,5
first,2
first,2
first,7
first,6
first,7
first,5
first,16
first,13
first,27
first,14
first,3
first,16
first,15
first,9
first,15
first,10
first,7
first,2
first,10
first,1
first,1
first,13
first,38
first,2
first,18
first,8
first,39
first,12
first,7
first,13
first,2
first,1
first,1
first,4
first,10
first,22
first,2
first,8
first,33
first,7
first,5
first,2
first,15
first,9
first,4
first,7
first,18
first,24
first,8
first,25
first,10
first,16
first,14
first,35
first,23
first,12
first,9
first,2
first,11
first,20
first,39
first,3
first,2
first,1
first,49
first,20
first,2
first,19
first,14
first,3
first,24
first,18
first,8
first,15
first,15
first,28
first,7
first,14
first,23
first,14
first,15
first,3
first,19
first,3
first,5
first,14
first,1
first,12
first,5
first,6
first,4
first,15
first,37
first,1
first,14
first,11
first,6
first,11
first,4
first,14
first,9
first,5
first,12
first,18
first,10
first,35
first,8
first,3
first,14
first,1
first,22
first,5
first,19
first,13
first,7
first,4
first,40
first,13
first,1
first,3
first,4
first,8
first,5
first,9
first,17
first,6
first,3
first,1
first,7
first,2
first,7
first,6
first,1
first,6
first,5
first,2
first,6
first,3
first,1
first,4
first,12
first,15
first,16
first,21
first,16
first,24
first,10
first,30
first,18
first,5
first,6
first,1
first,21
first,4
first,27
first,29
first,2
first,1
first,5
first,10
first,2
first,8
first,23
first,5
first,14
first,7
first,6
first,3
first,8
first,12
first,5
first,21
first,15
first,8
first,4
first,14
first,9
first,10
first,4
first,11
first,7
first,6
first,7
first,5
first,26
first,15
first,7
first,8
first,3
first,16
first,3
first,11
first,8
first,1
first,41
first,9
first,1
first,24
first,4
first,2
first,6
first,3
first,6
first,11
first,25
first,20
first,1
first,24
first,12
first,5
first,10
first,3
first,5
first,22
first,2
first,9
first,1
first,22
first,19
first,1
first,4
first,3
first,7
first,16
first,4
first,9
first,13
first,6
first,23
first,23
first,17
first,1
first,20
first,3
first,17
first,22
first,11
first,14
first,5
first,20
first,17
first,40
first,9
first,17
first,16
first,2
first,8
first,8
first,6
first,10
first,3
first,22
first,6
first,43
first,6
first,13
first,12
first,24
first,7
first,13
first,37
first,1
first,23
first,15
first,4
first,17
first,5
first,26
first,3
first,14
first,7
first,12
first,2
first,28
first,3
first,1
first,1
first,9
first,2
first,25
first,19
first,28
first,24
first,8
first,35
first,17
first,23
first,4
first,12
first,12
first,3
first,27
first,18
first,14
first,30
first,32
first,1
first,10
first,22
first,8
first,8
first,24
first,39
first,17
first,17
first,6
first,8
first,6
first,19
first,7
first,6
first,17
first,9
first,20
first,12
first,11
first,1
first,1
first,7
first,5
first,50
first,9
first,1
first,8
first,4
first,19
first,29
first,10
first,14
first,10
first,5
first,5
first,3
first,4
first,5
first,28
first,5
first,4
first,17
first,29
first,11
first,17
first,22
first,1
first,21
first,1
first,5
first,8
first,23
first,8
first,9
first,8
first,18
first,2
first,13
first,16
first,1
first,23
first,2
first,10
first,6
first,10
first,3
first,5
first,5
first,14
first,6
first,9
first,12
first,18
first,23
first,9
first,23
first,1
first,3
first,16
first,1
first,16
first,28
first,25
first,1
first,18
first,12
first,41
first,8
first,3
first,17
first,7
first,16
first,28
first,8
first,1
first,21
first,13
first,19
first,2
first,1
first,10
first,23
first,16
first,3
first,8
first,2
first,30
first,7
first,1
first,9
first,10
first,3
first,22
first,7
first,5
first,4
first,9
first,3
first,33
first,38
first,23
first,20
first,9
first,11
first,10
first,5
first,6
first,11
first,3
first,10
first,2
first,10
first,23
first,3
first,14
first,2
first,4
first,20
first,12
first,16
first,23
first,6
first,11
first,5
first,23
first,13
first,20
first,5
first,30
first,3
first,2
first,19
first,12
first,3
first,30
first,14
first,4
first,9
first,24
first,11
first,5
first,11
first,10
first,11
first,14
first,3
first,12
first,10
first,21
first,11
first,7
first,7
first,2
first,4
first,26
first,5
first,3
first,22
first,5
first,3
first,4
first,16
first,2
first,5
first,12
first,27
first,16
first,28
first,9
first,2
first,7
first,13
first,14
first,2
first,16
first,37
first,17
first,14
first,4
first,7
first,2
first,9
first,4
first,20
first,30
first,48
first,15
first,12
first,18
first,6
first,21
first,23
first,8
first,12
first,5
first,2
first,44
first,10
first,17
first,18
first,2
first,4
first,6
first,3
first,8
first,9
first,9
first,7
first,4
first,27
first,12
first,6
first,13
first,11
first,4
first,3
first,7
first,18
first,3
first,9
first,20
first,29
first,31
first,8
first,6
first,8
first,8
first,9
first,1
first,24
first,1
first,4
first,23
first,2
first,1
first,21
first,10
first,13
first,1
first,1
first,1
first,33
first,2
first,2
first,7
first,11
first,14
first,8
first,11
first,34
first,8
first,11
first,17
first,10
first,1
first,1
first,11
first,5
first,24
first,5
first,12
first,16
first,11
first,15
first,2
first,2
first,14
first,4
first,17
first,7
first,11
first,14
first,22
first,5
first,34
first,12
first,25
first,13
first,16
first,23
first,6
first,13
first,37
first,9
first,2
first,1
first,25
first,6
first,29
first,20
first,5
first,10
first,5
first,13
first,1
first,2
first,7
first,22
first,18
first,1
first,2
first,9
first,2
first,5
first,17
first,28
first,4
first,7
first,8
first,3
first,1
first,12
first,13
first,24
first,4
first,10
first,5
first,2
first,9
first,24
first,8
first,10
first,5
first,6
first,9
first,14
first,28
first,1
first,15
first,2
first,15
first,4
first,23
first,7
first,4
first,17
first,5
first,2
first,3
first,19
first,5
first,34
first,14
first,9
first,11
first,8
first,2
first,28
first,13
first,2
first,2
first,14
first,10
first,3
first,3
first,11
first,2
first,1
first,2
first,36
first,24
first,8
first,5
first,11
first,8
first,1
first,13
first,7
first,10
first,10
first,19
first,15
first,8
first,23
first,25
first,7
first,14
first,1
first,13
first,6
first,5
first,18
first,5
first,4
first,10
first,5
first,3
first,1
first,13
first,2
first,4
first,3
first,9
first,3
first,8
first,3
first,11
first,4
first,14
first,2
first,12
first,7
first,1
first,11
first,2
first,2
first,2
first,6
first,12
first,30
first,18
first,4
first,4
first,5
first,21
first,8
first,9
first,9
first,14
first,1
first,2
first,30
first,2
first,3
first,8
first,1
first,13
first,7
first,28
first,16
first,2
first,4
first,22
first,9
first,2
first,9
first,10
first,2
first,6
first,21
first,7
first,22
first,3
first,9
first,6
first,13
first,10
first,1
first,4
first,1
first,11
first,7
first,17
first,13
first,3
first,5
first,10
first,6
first,3
first,3
first,2
first,3
first,15
first,12
first,5
first,5
first,11
first,14
first,3
first,11
first,8
first,9
first,10
first,11
first,26
first,18
first,36
first,11
first,1
first,5
first,15
first,8
first,7
first,13
first,3
first,5
first,22
first,8
first,3
first,8
first,32
first,32
first,4
first,1
first,22
first,3
first,4
first,1
first,2
first,18
first,15
first,17
first,14
first,13
first,2
first,1
first,3
first,24
first,6
first,4
first,8
first,25
first,1
first,22
first,14
first,6
first,4
first,3
first,19
first,3
first,5
first,3
first,9
first,2
first,4
first,5
first,3
first,14
first,7
first,6
first,1
first,11
first,8
first,7
first,18
first,19
first,9
first,9
first,13
first,4
first,8
first,3
first,10
first,1
first,9
first,7
first,31
first,4
first,6
first,20
first,14
first,16
first,5
first,1
first,5
first,11
first,1
first,32
first,11
first,1
first,5
first,12
first,29
first,1
first,6
first,7
first,23
first,11
first,1
first,17
first,15
first,8
first,5
first,4
first,12
first,6
first,10
first,5
first,3
first,21
first,5
first,16
first,14
first,10
first,13
first,2
first,4
first,3
first,5
first,2
first,20
first,4
first,9
first,13
first,4
first,5
first,2
first,12
first,11
first,1
first,3
first,16
first,5
first,10
first,3
first,7
first,1
first,30
first,3
first,12
first,6
first,16
first,4
first,3
first,15
first,13
first,2
first,9
first,2
first,18
first,9
first,11
first,25
first,13
first,20
first,38
first,1
first,1
first,24
first,8
first,1
first,11
first,1
first,24
first,18
first,12
first,12
first,19
first,16
first,14
first,17
first,8
first,12
first,4
first,2
first,7
first,8
first,9
first,2
first,3
first,6
first,4
first,3
first,9
first,21
first,4
first,5
first,10
first,6
first,19
first,4
first,5
first,3
first,28
first,1
first,12
first,2
first,7
first,4
first,29
first,3
first,9
first,11
first,7
first,15
first,3
first,24
first,4
first,30
first,22
first,9
first,19
first,6
first,22
first,18
first,3
first,1
first,11
first,4
first,10
first,1
first,8
first,13
first,5
first,10
first,8
first,10
first,14
first,17
first,5
first,7
first,34
first,1
first,20
first,2
first,7
first,11
first,12
first,2
first,14
first,12
first,13
first,8
first,10
first,1
first,7
first,7
first,10
first,11
first,17
first,4
first,16
first,7
first,4
first,9
first,7
first,4
first,19
first,1
first,1
first,20
first,16
first,22
first,20
first,20
first,10
first,3
first,6
first,13
first,11
first,9
first,8
first,9
first,14
first,18
first,4
first,1
first,1
first,19
first,2
first,15
first,37
first,5
first,13
first,16
first,12
first,1
first,11
first,5
first,6
first,21
first,4
first,10
first,5
first,7
first,14
first,9
first,24
first,6
first,17
first,10
first,7
first,18
first,4
first,13
first,7
first,10
first,5
first,14
first,17
first,35
first,16
first,12
first,1
first,4
first,11
first,3
first,2
first,11
first,6
first,44
first,8
first,19
first,4
first,13
first,8
first,24
first,26
first,8
first,1
first,33
first,15
first,27
first,1
first,25
first,1
first,5
first,7
first,12
first,6
first,35
first,16
first,17
first,27
first,12
first,3
first,10
first,32
first,11
first,9
first,20
first,37
first,1
first,5
first,37
first,20
first,22
first,21
first,2
first,28
first,12
first,1
first,12
first,11
first,23
first,30
first,30
first,7
first,10
first,10
first,3
first,5
first,9
first,1
first,8
first,21
first,19
first,8
first,5
first,3
first,40
first,7
first,10
first,8
first,18
first,12
first,10
first,3
first,3
first,3
first,10
first,19
first,2
first,2
first,7
first,27
first,36
first,2
first,6
first,2
first,6
first,20
first,14
first,12
first,3
first,9
first,11
first,8
first,11
first,4
first,2
first,10
first,18
first,5
first,5
first,2
first,8
first,16
first,22
first,3
first,2
first,6
first,15
first,7
first,19
first,8
first,10
first,13
first,21
first,3
first,8
first,1
first,31
first,2
first,11
first,3
first,6
first,2
first,6
first,5
first,14
first,15
first,8
first,20
first,10
first,12
first,11
first,14
first,18
first,37
first,4
first,18
first,5
first,6
first,7
first,40
first,14
first,1
first,19
first,2
first,27
first,11
first,14
first,2
first,22
first,18
first,2
first,19
first,10
first,3
first,6
first,6
first,11
first,8
first,9
first,15
first,32
first,14
first,4
first,22
first,3
first,14
first,10
first,39
first,25
first,1
first,4
first,15
first,9
first,8
first,32
first,29
first,19
first,20
first,23
first,5
first,12
first,6
first,2
first,13
first,7
first,18
first,4
first,3
first,38
first,6
first,9
first,5
first,7
first,6
first,3
first,13
first,6
first,8
first,2
first,26
first,13
first,3
first,14
first,32
first,19
first,6
first,19
first,18
first,19
first,19
first,13
first,2
first,28
first,7
first,16
first,19
first,28
first,7
first,1
first,1
first,15
first,29
second,21
second,18
second,31
second,24
second,18
second,37
second,10
second,3
second,20
second,28
second,6
second,32
second,16
second,15
second,15
second,5
second,54
second,57
second,12
second,31
second,4
second,14
second,54
second,23
second,32
second,13
second,24
second,43
second,4
second,20
second,26
second,19
second,20
second,53
second,8
second,33
second,2
second,37
second,16
second,39
second,28
second,15
second,8
second,33
second,28
second,40
second,31
second,18
second,11
second,38
second,6
second,9
second,14
second,10
second,12
second,35
second,16
second,30
second,21
second,25
second,36
second,17
second,14
second,17
second,17
second,52
second,21
second,4
second,21
second,12
second,30
second,23
second,12
second,6
second,3
second,14
second,25
second,29
second,21
second,25
second,16
second,47
second,19
second,10
second,21
second,28
second,36
second,22
second,31
second,10
second,12
second,33
second,17
second,3
second,32
second,58
second,8
second,34
second,12
second,53
second,18
second,8
second,16
second,20
second,3
second,33
second,44
second,12
second,29
second,37
second,31
second,35
second,40
second,9
second,23
second,27
second,23
second,29
second,15
second,43
second,44
second,27
second,37
second,12
second,32
second,47
second,49
second,30
second,33
second,12
second,9
second,33
second,24
second,41
second,21
second,4
second,11
second,53
second,23
second,4
second,31
second,18
second,6
second,29
second,42
second,27
second,35
second,26
second,35
second,15
second,22
second,26
second,17
second,28
second,23
second,22
second,20
second,12
second,27
second,5
second,29
second,18
second,14
second,8
second,23
second,43
second,9
second,19
second,27
second,17
second,20
second,8
second,41
second,32
second,12
second,21
second,21
second,13
second,41
second,32
second,6
second,37
second,19
second,29
second,26
second,43
second,23
second,9
second,8
second,43
second,17
second,5
second,6
second,18
second,11
second,35
second,13
second,23
second,15
second,32
second,2
second,10
second,10
second,17
second,8
second,45
second,16
second,23
second,29
second,32
second,27
second,15
second,17
second,21
second,33
second,19
second,52
second,20
second,25
second,14
second,34
second,36
second,6
second,10
second,19
second,31
second,6
second,49
second,30
second,8
second,2
second,13
second,17
second,12
second,12
second,25
second,8
second,29
second,36
second,19
second,7
second,12
second,42
second,25
second,28
second,29
second,38
second,9
second,32
second,11
second,11
second,19
second,33
second,14
second,8
second,42
second,29
second,28
second,21
second,25
second,12
second,21
second,54
second,57
second,14
second,23
second,22
second,53
second,17
second,2
second,61
second,39
second,18
second,28
second,13
second,15
second,54
second,41
second,25
second,7
second,34
second,15
second,43
second,21
second,11
second,22
second,27
second,18
second,23
second,10
second,41
second,21
second,10
second,7
second,9
second,28
second,29
second,14
second,45
second,20
second,10
second,28
second,25
second,23
second,21
second,54
second,6
second,19
second,42
second,16
second,29
second,14
second,22
second,18
second,50
second,10
second,19
second,18
second,17
second,24
second,24
second,8
second,33
second,4
second,57
second,12
second,44
second,13
second,17
second,30
second,25
second,15
second,26
second,39
second,13
second,34
second,23
second,7
second,21
second,9
second,28
second,33
second,25
second,24
second,61
second,18
second,36
second,9
second,3
second,20
second,35
second,24
second,36
second,20
second,30
second,26
second,13
second,37
second,28
second,32
second,6
second,14
second,14
second,6
second,35
second,22
second,41
second,49
second,37
second,3
second,49
second,23
second,12
second,10
second,45
second,48
second,18
second,24
second,20
second,14
second,21
second,28
second,15
second,7
second,19
second,15
second,24
second,30
second,21
second,16
second,28
second,19
second,32
second,51
second,40
second,2
second,10
second,9
second,42
second,37
second,22
second,46
second,13
second,22
second,21
second,9
second,33
second,10
second,32
second,22
second,11
second,20
second,31
second,21
second,18
second,23
second,15
second,39
second,19
second,22
second,14
second,36
second,20
second,32
second,15
second,31
second,9
second,25
second,30
second,26
second,33
second,18
second,16
second,32
second,13
second,7
second,28
second,9
second,20
second,13
second,43
second,20
second,28
second,25
second,40
second,55
second,3
second,12
second,17
second,3
second,23
second,38
second,33
second,8
second,26
second,21
second,48
second,10
second,14
second,19
second,32
second,24
second,41
second,17
second,25
second,31
second,18
second,20
second,3
second,28
second,16
second,49
second,30
second,54
second,18
second,12
second,38
second,15
second,28
second,19
second,11
second,17
second,23
second,39
second,10
second,32
second,11
second,6
second,44
second,44
second,56
second,33
second,11
second,17
second,47
second,7
second,25
second,17
second,15
second,28
second,24
second,34
second,29
second,27
second,40
second,23
second,22
second,27
second,25
second,20
second,30
second,33
second,24
second,7
second,25
second,27
second,32
second,25
second,47
second,12
second,25
second,35
second,25
second,18
second,33
second,22
second,28
second,28
second,44
second,23
second,8
second,23
second,12
second,28
second,23
second,27
second,13
second,11
second,31
second,12
second,17
second,15
second,3
second,13
second,28
second,12
second,12
second,32
second,39
second,51
second,8
second,19
second,11
second,6
second,36
second,40
second,38
second,30
second,10
second,14
second,10
second,27
second,18
second,6
second,29
second,47
second,40
second,22
second,26
second,16
second,12
second,20
second,54
second,31
second,32
second,49
second,20
second,27
second,30
second,26
second,39
second,31
second,29
second,17
second,7
second,3
second,45
second,16
second,22
second,21
second,22
second,12
second,8
second,13
second,13
second,34
second,11
second,13
second,22
second,29
second,31
second,37
second,16
second,39
second,15
second,6
second,24
second,28
second,5
second,10
second,21
second,41
second,32
second,13
second,8
second,9
second,15
second,15
second,12
second,29
second,25
second,15
second,24
second,6
second,26
second,33
second,14
second,22
second,16
second,12
second,19
second,39
second,30
second,4
second,19
second,16
second,25
second,14
second,24
second,36
second,12
second,17
second,19
second,14
second,9
second,24
second,13
second,10
second,36
second,11
second,24
second,19
second,12
second,16
second,4
second,9
second,15
second,18
second,27
second,10
second,12
second,15
second,31
second,13
second,44
second,15
second,30
second,24
second,17
second,49
second,36
second,16
second,39
second,19
second,11
