Ball,Number
second,3
second,28
second,10
second,30
second,26
second,7
second,19
second,16
second,18
second,4
second,11
second,14
second,23
second,25
second,6
second,14
second,29
second,16
second,28
second,24
second,32
second,8
second,8
second,37
second,12
second,8
second,26
second,30
second,28
second,10
second,17
second,15
second,3
second,25
second,34
second,18
second,20
second,6
second,9
second,33
second,18
second,30
second,7
second,27
second,24
second,16
second,20
second,32
second,33
second,31
second,29
second,15
second,9
second,7
second,25
second,6
second,39
second,26
second,14
second,21
second,13
second,3
second,33
second,28
second,19
second,5
second,15
second,14
second,7
second,8
second,12
second,3
second,17
second,9
second,44
second,25
second,17
second,12
second,23
second,12
second,2
second,14
second,8
second,15
second,28
second,20
second,24
second,35
second,28
second,36
second,24
second,25
second,10
second,20
second,9
second,26
second,25
second,12
second,18
second,29
second,31
second,9
second,5
second,23
second,36
second,6
second,23
second,33
second,26
second,10
second,9
second,12
second,6
second,47
second,7
second,17
second,10
second,17
second,19
second,19
second,9
second,7
second,7
second,17
second,40
second,21
second,11
second,12
second,25
second,24
second,24
second,23
second,29
second,25
second,22
second,8
second,31
second,13
second,6
second,28
second,18
second,19
second,46
second,36
second,22
second,11
second,26
second,28
second,14
second,6
second,31
second,13
second,11
second,13
second,22
second,12
second,26
second,23
second,19
second,8
second,18
second,12
second,36
second,7
second,6
second,23
second,37
second,29
second,14
second,7
second,9
second,37
second,10
second,8
second,14
second,5
second,17
second,16
second,23
second,6
second,27
second,16
second,16
second,22
second,12
second,28
second,21
second,14
second,13
second,30
second,20
second,46
second,13
second,18
second,8
second,23
second,10
second,23
second,17
second,10
second,16
second,32
second,18
second,15
second,10
second,42
second,34
second,7
second,27
second,32
second,18
second,21
second,7
second,5
second,26
second,26
second,23
second,18
second,26
second,16
second,5
second,20
second,33
second,20
second,19
second,11
second,28
second,6
second,29
second,26
second,27
second,13
second,7
second,30
second,16
second,6
second,14
second,31
second,5
second,16
second,22
second,5
second,19
second,15
second,34
second,3
second,17
second,14
second,10
second,22
second,30
second,10
second,10
second,14
second,7
second,13
second,7
second,24
second,7
second,12
second,8
second,39
second,25
second,8
second,22
second,15
second,23
second,13
second,24
second,14
second,16
second,15
second,43
second,14
second,8
second,14
second,35
second,30
second,4
second,11
second,16
second,28
second,12
second,10
second,28
second,23
second,13
second,33
second,19
second,24
second,29
second,30
second,19
second,21
second,35
second,23
second,21
second,16
second,13
second,28
second,24
second,19
second,14
second,18
second,6
second,37
second,30
second,16
second,22
second,35
second,35
second,33
second,14
second,16
second,18
second,8
second,26
second,10
second,12
second,27
second,20
second,12
second,41
second,4
second,47
second,20
second,41
second,19
second,5
second,25
second,19
second,12
second,13
second,17
second,28
second,12
second,18
second,30
second,19
second,40
second,40
second,7
second,4
second,28
second,18
second,9
second,15
second,11
second,30
second,36
second,15
second,21
second,20
second,18
second,37
second,19
second,18
second,20
second,23
second,8
second,12
second,17
second,17
second,11
second,15
second,13
second,24
second,11
second,24
second,33
second,23
second,14
second,18
second,22
second,20
second,10
second,15
second,11
second,39
second,4
second,20
second,23
second,31
second,13
second,32
second,12
second,13
second,32
second,11
second,37
second,14
second,28
second,5
second,31
second,36
second,13
second,21
second,7
second,26
second,22
second,16
second,17
second,33
second,11
second,11
second,8
second,11
second,24
second,10
second,30
second,20
second,12
second,16
second,30
second,8
second,12
second,38
second,7
second,24
second,7
second,17
second,12
second,22
second,6
second,26
second,20
second,44
second,16
second,24
second,18
second,20
second,17
second,35
second,14
second,20
second,22
second,17
second,10
second,32
second,33
second,10
second,22
second,28
second,16
second,11
second,30
second,22
second,27
second,21
second,21
second,41
second,10
second,38
second,30
second,30
second,30
second,11
second,12
second,22
second,34
second,9
second,3
second,6
second,20
second,7
second,21
second,51
second,22
second,34
second,23
second,22
second,12
second,34
second,21
second,14
second,22
second,36
second,15
second,13
second,21
second,20
second,36
second,26
second,16
second,21
second,29
second,9
second,47
second,17
second,27
second,8
second,14
second,8
second,22
second,22
second,36
second,23
second,17
second,19
second,10
second,13
second,19
second,8
second,13
second,7
second,52
second,25
second,29
second,22
second,20
second,31
second,29
second,40
second,21
second,5
second,46
second,22
second,28
second,4
second,30
second,21
second,21
second,24
second,18
second,21
second,36
second,28
second,36
second,39
second,22
second,15
second,20
second,35
second,20
second,22
second,31
second,40
second,4
second,36
second,51
second,40
second,23
second,22
second,7
second,38
second,22
second,17
second,17
second,20
second,29
second,31
second,32
second,29
second,30
second,27
second,6
second,23
second,25
second,2
second,30
second,46
second,25
second,15
second,31
second,16
second,43
second,20
second,16
second,32
second,26
second,15
second,40
second,21
second,7
second,25
second,30
second,20
second,6
second,13
second,16
second,29
second,38
second,6
second,12
second,13
second,14
second,21
second,17
second,21
second,18
second,24
second,15
second,14
second,29
second,11
second,15
second,15
second,29
second,16
second,15
second,17
second,10
second,25
second,30
second,10
second,36
second,17
second,32
second,21
second,37
second,23
second,43
second,22
second,28
second,28
second,9
second,15
second,32
second,10
second,18
second,7
second,28
second,32
second,42
second,7
second,16
second,21
second,33
second,30
second,39
second,18
second,36
second,21
second,27
second,39
second,5
second,30
second,7
second,40
second,15
second,41
second,15
second,33
second,28
second,39
second,28
second,41
second,16
second,10
second,39
second,20
second,27
second,28
second,19
second,44
second,10
second,12
second,13
second,40
second,10
second,16
second,36
second,22
second,26
second,23
second,18
second,34
second,20
second,41
second,37
second,25
second,17
second,21
second,21
second,15
second,45
second,44
second,24
second,24
second,28
second,9
second,27
second,24
second,18
second,36
second,8
second,27
second,7
second,16
second,42
second,14
second,10
second,25
second,15
second,33
second,9
second,20
second,10
second,21
second,16
second,30
second,43
second,6
second,30
second,37
second,30
second,8
second,25
second,23
second,36
second,31
second,19
second,11
second,45
second,14
second,20
second,35
second,34
second,28
second,6
second,2
second,30
second,30
third,27
third,36
third,36
third,30
third,23
third,52
third,31
third,13
third,27
third,37
third,40
third,33
third,37
third,17
third,18
third,17
third,57
third,58
third,18
third,40
third,6
third,31
third,56
third,37
third,34
third,38
third,27
third,45
third,11
third,22
third,38
third,23
third,39
third,60
third,17
third,35
third,7
third,40
third,48
third,58
third,33
third,21
third,22
third,43
third,31
third,44
third,50
third,37
third,51
third,42
third,22
third,17
third,38
third,44
third,17
third,39
third,23
third,33
third,26
third,32
third,48
third,49
third,23
third,31
third,20
third,55
third,22
third,11
third,22
third,19
third,36
third,47
third,34
third,18
third,14
third,17
third,36
third,35
third,36
third,36
third,32
third,61
third,61
third,34
third,27
third,52
third,49
third,27
third,41
third,63
third,32
third,41
third,38
third,26
third,41
third,59
third,18
third,40
third,26
third,54
third,42
third,35
third,33
third,49
third,21
third,35
third,46
third,33
third,30
third,39
third,39
third,45
third,48
third,27
third,40
third,44
third,26
third,49
third,21
third,58
third,46
third,29
third,39
third,15
third,35
third,54
third,50
third,35
third,54
third,15
third,17
third,44
third,38
third,53
third,23
third,7
third,21
third,57
third,39
third,16
third,35
third,26
third,12
third,42
third,53
third,44
third,42
third,37
third,38
third,39
third,26
third,27
third,35
third,46
third,32
third,52
third,48
third,50
third,29
third,25
third,34
third,33
third,36
third,10
third,34
third,44
third,22
third,39
third,31
third,24
third,41
third,30
third,50
third,37
third,20
third,22
third,24
third,30
third,44
third,47
third,45
third,47
third,31
third,35
third,36
third,47
third,32
third,26
third,23
third,45
third,24
third,16
third,11
third,21
third,14
third,38
third,42
third,28
third,34
third,34
third,39
third,20
third,25
third,33
third,9
third,53
third,23
third,28
third,41
third,35
third,30
third,17
third,26
third,23
third,43
third,25
third,54
third,37
third,52
third,50
third,39
third,45
third,45
third,21
third,25
third,42
third,14
third,50
third,41
third,14
third,3
third,28
third,18
third,16
third,20
third,47
third,41
third,31
third,48
third,37
third,15
third,42
third,51
third,38
third,30
third,31
third,43
third,21
third,34
third,36
third,47
third,59
third,51
third,23
third,20
third,49
third,34
third,34
third,24
third,39
third,13
third,45
third,57
third,64
third,32
third,27
third,27
third,59
third,34
third,7
third,63
third,48
third,19
third,48
third,20
third,50
third,55
third,53
third,54
third,45
third,52
third,28
third,56
third,30
third,38
third,32
third,46
third,41
third,56
third,27
third,42
third,27
third,43
third,15
third,20
third,37
third,43
third,23
third,57
third,38
third,15
third,41
third,37
third,26
third,31
third,56
third,9
third,21
third,45
third,38
third,36
third,31
third,28
third,39
third,54
third,12
third,26
third,27
third,20
third,42
third,52
third,26
third,45
third,18
third,59
third,24
third,54
third,19
third,25
third,59
third,38
third,31
third,39
third,44
third,27
third,35
third,27
third,14
third,26
third,11
third,47
third,37
third,35
third,33
third,30
third,37
third,41
third,16
third,13
third,61
third,37
third,28
third,37
third,50
third,32
third,28
third,27
third,46
third,31
third,44
third,16
third,20
third,26
third,19
third,38
third,29
third,42
third,54
third,56
third,13
third,61
third,62
third,25
third,21
third,55
third,53
third,24
third,35
third,29
third,32
third,41
third,43
third,32
third,16
third,39
third,43
third,26
third,36
third,28
third,54
third,40
third,21
third,44
third,59
third,63
third,18
third,29
third,16
third,45
third,46
third,32
third,61
third,32
third,43
third,57
third,21
third,39
third,28
third,33
third,45
third,39
third,32
third,46
third,31
third,49
third,24
third,18
third,41
third,37
third,26
third,61
third,51
third,46
third,36
third,31
third,32
third,27
third,44
third,41
third,41
third,42
third,19
third,40
third,47
third,28
third,9
third,33
third,17
third,42
third,16
third,57
third,39
third,62
third,45
third,41
third,59
third,13
third,24
third,29
third,28
third,30
third,42
third,40
third,16
third,37
third,32
third,49
third,26
third,18
third,21
third,41
third,28
third,61
third,20
third,28
third,50
third,37
third,21
third,16
third,33
third,38
third,57
third,34
third,61
third,27
third,50
third,52
third,20
third,63
third,51
third,23
third,49
third,29
third,50
third,24
third,48
third,25
third,21
third,49
third,60
third,61
third,36
third,27
third,21
third,50
third,23
third,35
third,40
third,29
third,32
third,31
third,39
third,37
third,36
third,42
third,41
third,24
third,36
third,37
third,22
third,33
third,34
third,41
third,9
third,39
third,47
third,52
third,26
third,57
third,16
third,33
third,46
third,30
third,25
third,35
third,23
third,49
third,30
third,53
third,42
third,15
third,43
third,13
third,50
third,32
third,34
third,44
third,21
third,64
third,15
third,27
third,18
third,40
third,31
third,31
third,16
third,40
third,34
third,44
third,52
third,19
third,32
third,47
third,15
third,38
third,44
third,55
third,41
third,32
third,19
third,16
third,33
third,19
third,47
third,53
third,50
third,41
third,37
third,32
third,25
third,17
third,25
third,56
third,56
third,42
third,57
third,29
third,29
third,40
third,33
third,40
third,42
third,41
third,26
third,24
third,13
third,47
third,18
third,30
third,25
third,32
third,14
third,43
third,17
third,29
third,48
third,14
third,24
third,27
third,34
third,43
third,39
third,34
third,46
third,25
third,14
third,26
third,35
third,10
third,16
third,22
third,48
third,48
third,18
third,13
third,25
third,34
third,17
third,28
third,38
third,29
third,17
third,27
third,11
third,34
third,35
third,25
third,23
third,21
third,32
third,45
third,40
third,33
third,6
third,23
third,30
third,30
third,39
third,31
third,38
third,15
third,25
third,21
third,18
third,29
third,44
third,25
third,21
third,51
third,16
third,35
third,20
third,15
third,23
third,10
third,19
third,47
third,43
third,37
third,11
third,46
third,19
third,38
third,28
third,48
third,22
third,32
third,30
third,22
third,53
third,38
third,33
third,51
third,33
third,19
third,13
third,48
third,51
third,40
third,27
third,19
third,37
third,31
third,24
third,18
third,35
third,21
third,30
third,36
third,16
third,39
third,31
third,43
third,31
third,26
third,35
third,21
third,17
third,39
third,31
third,24
third,44
third,42
third,30
third,12
third,25
third,18
third,7
third,42
third,36
third,45
third,25
third,37
third,29
third,42
third,25
third,35
third,10
third,31
third,28
third,28
third,34
third,39
third,39
third,41
third,31
third,16
third,11
third,22
third,29
third,29
third,42
third,45
third,44
third,26
third,19
third,12
third,41
third,31
third,23
third,34
third,28
third,24
third,9
third,25
third,17
third,13
third,35
third,14
third,49
third,34
third,32
third,15
third,28
third,18
third,7
third,19
third,9
third,33
third,39
third,37
third,40
third,44
third,38
third,40
third,37
third,32
third,13
third,32
third,11
third,44
third,50
third,43
third,23
third,37
third,50
third,37
third,10
third,24
third,40
third,34
third,31
third,54
third,28
third,26
third,19
third,17
third,25
third,52
third,17
third,45
third,22
third,25
third,33
third,22
third,26
third,25
third,9
third,25
third,42
third,46
third,17
third,14
third,30
third,36
third,39
third,40
third,40
third,27
third,34
third,22
third,45
third,35
third,29
third,30
third,33
third,23
third,47
third,40
third,23
third,22
third,33
third,33
third,17
third,19
third,35
third,14
third,26
third,19
third,26
third,26
third,31
third,48
third,31
third,30
third,36
third,31
third,40
third,8
third,8
third,26
third,43
third,31
third,17
third,21
third,28
third,40
third,23
third,13
third,20
third,31
third,19
third,46
third,25
third,16
third,36
third,33
third,32
third,26
third,24
third,29
third,28
third,21
third,20
third,49
third,28
third,50
third,23
third,35
third,20
third,40
third,25
third,26
third,19
third,19
third,22
third,37
third,24
third,27
third,30
third,50
third,45
third,9
third,31
third,34
third,21
third,28
third,10
third,25
third,29
third,34
third,36
third,28
third,39
third,18
third,8
third,26
third,36
third,34
third,26
third,21
third,49
third,7
third,31
third,41
third,46
third,39
third,11
third,48
third,48
third,13
third,35
third,38
third,20
third,32
third,36
third,29
third,35
third,20
third,40
third,41
third,29
third,15
third,14
third,45
third,33
third,17
third,24
third,41
third,26
third,35
third,21
third,35
third,11
third,20
third,33
third,40
third,29
third,20
third,39
third,16
third,42
third,17
third,33
third,36
third,29
third,35
third,53
third,49
third,41
third,17
third,45
third,45
third,11
third,42
third,17
third,50
third,32
third,37
third,38
third,43
third,17
third,41
third,28
third,43
third,34
third,36
third,29
third,24
third,46
third,25
third,27
third,30
third,15
third,49
third,46
third,33
third,20
third,33
third,34
third,39
third,35
third,17
third,25
third,36
third,57
third,39
third,34
third,40
third,21
third,23
third,35
third,24
third,23
third,35
third,43
third,23
third,50
third,12
third,48
third,22
third,42
third,22
third,18
third,52
third,35
third,25
third,47
third,23
third,31
third,35
third,36
third,54
third,21
third,41
third,41
third,27
third,38
third,48
third,19
third,11
third,24
third,18
third,45
third,39
third,19
third,22
third,38
third,27
third,44
third,39
third,38
third,43
third,31
third,40
third,13
third,18
third,32
third,27
third,27
third,15
third,40
third,47
third,34
third,44
third,39
third,32
third,41
third,34
third,42
third,11
third,26
third,20
third,40
third,12
third,28
third,31
third,50
third,17
third,36
third,34
third,21
third,36
third,39
third,41
third,33
third,45
third,36
third,34
third,51
third,22
third,23
third,26
third,32
third,37
third,18
third,38
third,44
third,19
third,18
third,10
third,25
third,27
third,11
third,37
third,21
third,38
third,53
third,48
third,11
third,23
third,39
third,27
third,25
third,16
third,20
third,15
third,32
third,32
third,37
third,30
third,51
third,27
third,36
third,37
third,21
third,20
third,39
third,22
third,21
third,27
third,29
third,12
third,33
third,36
third,22
third,26
third,30
third,17
third,20
third,38
third,30
third,35
third,23
third,27
third,44
third,14
third,43
third,32
third,45
third,31
third,18
third,13
third,27
third,40
third,14
third,24
third,10
third,40
third,29
third,23
third,52
third,34
third,40
third,25
third,25
third,53
third,41
third,22
third,32
third,49
third,40
third,31
third,17
third,32
third,24
third,39
third,45
third,20
third,37
third,33
third,14
third,51
third,35
third,37
third,19
third,30
third,29
third,52
third,36
third,47
third,28
third,20
third,20
third,37
third,55
third,27
third,21
third,22
third,11
third,54
third,34
third,34
third,35
third,40
third,39
third,50
third,41
third,30
third,29
third,52
third,38
third,44
third,11
third,53
third,22
third,32
third,36
third,20
third,49
third,51
third,36
third,47
third,54
third,26
third,45
third,29
third,40
third,22
third,41
third,38
third,50
third,18
third,39
third,54
third,47
third,37
third,39
third,11
third,42
third,54
third,52
third,30
third,33
third,47
third,41
third,48
third,36
third,51
third,29
third,26
third,28
third,34
third,24
third,48
third,47
third,43
third,26
third,34
third,48
third,48
third,29
third,32
third,55
third,28
third,38
third,45
third,38
third,33
third,44
third,37
third,40
third,24
third,23
third,19
third,45
third,45
third,9
third,39
third,32
third,25
third,36
third,18
third,22
third,37
third,35
third,43
third,33
third,30
third,38
